PartID,NTrials,NRev,RevCap,LogCap,LogCapHi,LogCapLow,RevCap2,RevCapStd,RevCapMax,b0,b1
1002002,55,9,5.7778,10.6867,-4.6374,26.0108,5.6667,2.4495,9.0000,2.5641,-0.1102
1002004,53,10,6.0000,6.0520,5.4383,6.6657,6.0000,0.6667,7.0000,9.2285,-1.2958
1002005,53,6,6.0000,8.5616,1.8438,15.2794,6.0000,1.0000,8.0000,2.7886,-0.1638
1002006,54,13,6.3846,6.3534,4.8035,7.9032,6.3077,1.1358,8.0000,4.2889,-0.4569
2002007,47,13,6.7692,6.9642,5.7836,8.1449,6.5833,1.0375,9.0000,6.1510,-0.6842
2002010,45,10,5.0000,5.2820,4.2396,6.3245,5.0000,1.4142,7.0000,5.5574,-0.7897
1002012,49,13,8.1538,8.2034,7.6914,8.7154,8.1667,0.5528,9.0000,15.0717,-1.6683
1002009,52,9,7.3333,7.2244,6.2581,8.1908,7.1250,0.5995,8.0000,7.0788,-0.7879
1002008,53,14,6.2143,6.1018,5.0951,7.1084,6.2308,1.0491,8.0000,5.9405,-0.7464
1002011,56,10,5.8000,7.5635,4.6001,10.5269,5.8000,1.1662,7.0000,3.7960,-0.3186
1002003,49,9,8.4444,8.9234,8.3316,9.5153,8.3750,0.4841,9.0000,15.3364,-1.5633
1002013,55,11,7.6364,8.1876,6.6988,9.6764,7.5455,0.9875,9.0000,5.4668,-0.4984
1002015,52,12,7.5000,8.0090,6.8879,9.1300,7.5000,0.9574,9.0000,7.0262,-0.7042
1002016,49,8,8.0000,9.0779,7.3529,10.8029,8.0000,0.5345,9.0000,7.1446,-0.6343
1002014,50,12,7.1667,7.6090,6.8456,8.3723,7.0909,1.3111,8.0000,9.6053,-1.0802
1002018,51,6,7.0000,7.8045,5.8353,9.7737,7.0000,0.5774,8.0000,4.5951,-0.4111
1002017,52,13,6.8462,6.7820,5.8946,7.6695,6.7692,1.1200,8.0000,7.2601,-0.8661
1002020,52,13,6.7692,7.0961,6.3676,7.8245,6.6923,0.6057,8.0000,9.0624,-1.0817
1002022,46,7,8.4286,9.2283,7.9685,10.4881,8.3333,0.4714,9.0000,10.7083,-1.0102
2002027,49,10,7.8000,8.0424,7.2285,8.8563,7.8000,0.6000,9.0000,9.3933,-0.9956
2002028,47,5,7.4000,7.2328,3.1146,11.3509,7.2000,0.9798,8.0000,2.6749,-0.1782
1002019,53,7,7.7143,8.2894,6.2734,10.3054,7.5714,0.9035,9.0000,4.7787,-0.4093
2002036,46,10,7.3000,7.9650,6.4926,9.4373,7.3000,0.9000,9.0000,5.9791,-0.5766
1002023,49,8,7.5000,9.2296,5.8020,12.6573,7.5000,0.5000,8.0000,4.8299,-0.3731
2002029,51,11,7.3636,7.6944,6.7224,8.6665,7.2727,0.7497,8.0000,7.4914,-0.7934
1002038,56,8,4.6250,-6.3166,50.2700,-62.9032,4.6250,2.2326,8.0000,1.8807,0.0783
2002025,49,12,6.3333,6.6977,5.8925,7.5029,6.3333,0.6236,7.0000,8.0852,-1.0002
1002044,55,7,7.2857,7.2209,6.1034,8.3383,7.1429,0.8330,8.0000,6.0651,-0.6480
2002024,49,7,7.8571,7.6314,6.3997,8.8631,7.6667,0.9428,9.0000,6.1745,-0.6274
2002033,50,15,7.8667,7.7655,7.3160,8.2150,7.8000,0.8327,9.0000,17.2904,-2.0481
2002030,49,7,8.2857,9.3045,6.9940,11.6150,8.1667,0.6872,9.0000,6.0839,-0.5049
2002045,49,10,6.2000,6.2856,4.7331,7.8381,6.2000,1.3266,8.0000,4.4368,-0.4853
1002043,55,13,4.9231,6.0247,3.2553,8.7942,4.8462,1.8748,7.0000,3.2794,-0.3142
2002037,51,9,5.5556,5.9131,4.0235,7.8027,5.3750,1.1110,8.0000,3.6458,-0.3821
1002040,50,6,8.0000,10.6219,4.5710,16.6729,8.0000,0.5774,9.0000,6.0473,-0.4388
2002034,51,13,7.6154,7.7185,7.1702,8.2668,7.5385,0.7458,9.0000,13.2324,-1.5348
1002039,52,10,7.8000,8.2839,7.1529,9.4148,7.8000,0.8718,9.0000,7.1565,-0.6966
1002041,53,10,8.2000,9.2030,7.7654,10.6406,8.1111,0.5666,9.0000,8.7857,-0.8040
2002032,49,11,8.4545,8.7412,8.3240,9.1583,8.3636,0.4810,9.0000,19.8076,-2.1074
1002054,48,8,8.3750,9.1637,8.1347,10.1926,8.3750,0.4841,9.0000,12.3095,-1.1920
1002052,46,2,7.0000,19.8543,-70.2958,110.0044,7.0000,1.0000,8.0000,2.9201,-0.0773
1002049,52,10,7.2000,7.7762,6.6226,8.9298,7.2000,0.6000,8.0000,6.7324,-0.6875
1002046,55,9,6.2222,7.6353,5.1297,10.1410,5.8750,2.7128,9.0000,3.8773,-0.3262
1002048,50,12,8.0000,8.2650,7.3600,9.1700,8.0000,0.7071,9.0000,8.6266,-0.8760
1002047,54,9,8.4444,9.0306,7.9446,10.1166,8.3333,0.4714,9.0000,9.2508,-0.8709
1002051,48,11,8.2727,8.6426,8.0193,9.2659,8.2000,0.6000,9.0000,13.1503,-1.3612
1002055,53,10,7.7000,7.8014,7.0355,8.5672,7.5556,0.8315,9.0000,9.3795,-1.0246
1002056,50,9,8.2222,8.5610,7.0703,10.0516,8.1111,0.5666,9.0000,5.9791,-0.5365
1002050,48,11,8.2727,8.4458,7.7886,9.1029,8.1818,0.5750,9.0000,11.8856,-1.2431
2002057,49,9,6.3333,6.2079,5.7267,6.6892,6.2222,0.4157,7.0000,12.5236,-1.7940
1002053,47,9,8.3333,7.5031,5.6986,9.3075,8.2222,0.6285,9.0000,4.6013,-0.4285
2002058,47,7,7.7143,9.1254,6.2661,11.9847,7.5000,0.5000,8.0000,5.1008,-0.4071
2002026,51,15,6.4000,6.6144,6.0565,7.1723,6.3333,0.8692,8.0000,11.2916,-1.4975
2002031,52,7,7.1429,6.9291,5.6910,8.1672,7.0000,1.0690,8.0000,5.5510,-0.6011
1002065,53,10,8.0000,8.4545,7.3706,9.5384,8.0000,0.6325,9.0000,7.5509,-0.7291
2002066,49,9,7.0000,6.9384,6.2944,7.5823,6.8889,0.7370,8.0000,10.6311,-1.3324
1002068,51,9,8.1111,8.3756,7.6591,9.0920,8.0000,0.4714,9.0000,10.7313,-1.1157
1002071,51,8,7.3750,8.2109,6.6794,9.7425,7.3750,0.8570,9.0000,6.1590,-0.5813
1002070,52,10,7.9000,8.8696,7.3188,10.4205,7.8889,0.5666,9.0000,6.7332,-0.6028
1002072,54,9,7.5556,7.0913,4.9863,9.1963,7.4444,1.3426,9.0000,3.7433,-0.3324
1002067,54,10,7.9000,9.1096,6.7511,11.4680,7.9000,0.7000,9.0000,5.4617,-0.4474
1002073,50,8,7.7500,9.1685,6.4650,11.8720,7.7500,0.9682,9.0000,5.4230,-0.4403
